,Game,Date,Month_Since_Release,Avg_Players,Log_Players
3851,The Sims™ 4,2021-11-01,18,9110.92,9.117228973080424
3852,The Sims™ 4,2021-10-01,17,9081.05,9.113945103676212
3853,The Sims™ 4,2021-09-01,16,7693.27,8.94810119968434
3854,The Sims™ 4,2021-08-01,15,10443.65,9.253749417193134
3855,The Sims™ 4,2021-07-01,14,13420.21,9.50451705868938
3856,The Sims™ 4,2021-06-01,13,8126.51,9.002886836084528
3857,The Sims™ 4,2021-05-01,12,7227.19,8.88560558123766
3858,The Sims™ 4,2021-04-01,11,10504.32,9.259541880103516
3859,The Sims™ 4,2021-03-01,10,6509.93,8.781083982456632
3860,The Sims™ 4,2021-02-01,9,9032.28,9.10856010623472
3861,The Sims™ 4,2021-01-01,8,11632.53,9.361560762696781
3862,The Sims™ 4,2020-12-01,7,9007.46,9.105808401868563
3863,The Sims™ 4,2020-11-01,6,6730.67,8.814429971918349
3864,The Sims™ 4,2020-10-01,5,2613.04,7.868269573478455
3865,The Sims™ 4,2020-09-01,4,4181.93,8.338528141445812
3866,The Sims™ 4,2020-08-01,3,1645.1,7.405556451625374
3867,The Sims™ 4,2020-07-01,2,2444.79,7.8017145086497
3868,The Sims™ 4,2020-06-01,1,2585.63,7.857724470982237
3869,World of Warships,2026-04-01,103,21381.04,9.970259826988118
3870,World of Warships,2026-03-01,102,18454.03,9.823038053800992
3871,World of Warships,2026-02-01,101,18669.62,9.83465288282033
3872,World of Warships,2026-01-01,100,24749.23,10.116549656401764
3873,World of Warships,2025-12-01,99,26307.23,10.177599085329382
3874,World of Warships,2025-11-01,98,13084.89,9.4792134083565
3875,World of Warships,2025-10-01,97,23470.39,10.063494905664827
3876,World of Warships,2025-09-01,96,17441.35,9.766599102723987
3877,World of Warships,2025-08-01,95,14341.67,9.570924564834613
3878,World of Warships,2025-07-01,94,8714.17,9.072705715323448
3879,World of Warships,2025-06-01,93,7661.0,8.94389780251682
3880,World of Warships,2025-05-01,92,9936.47,9.20396710579204
3881,World of Warships,2025-04-01,91,6630.23,8.799394773377593
3882,World of Warships,2025-03-01,90,6745.2,8.81658641979603
3883,World of Warships,2025-02-01,89,6391.12,8.762664805878325
3884,World of Warships,2025-01-01,88,7584.18,8.933819777830422
3885,World of Warships,2024-12-01,87,8747.15,9.076483212009526
3886,World of Warships,2024-11-01,86,6980.86,8.850927397335846
3887,World of Warships,2024-10-01,85,6794.66,8.823892288541604
3888,World of Warships,2024-09-01,84,7827.49,8.965397175652635
3889,World of Warships,2024-08-01,83,6550.39,8.787279868841477
3890,World of Warships,2024-07-01,82,6094.84,8.715197790545377
3891,World of Warships,2024-06-01,81,7212.93,8.883630527756734
3892,World of Warships,2024-05-01,80,8218.64,9.014160024240189
3893,World of Warships,2024-04-01,79,6492.34,8.778378299413447
3894,World of Warships,2024-03-01,78,6398.97,8.763892318895934
3895,World of Warships,2024-02-01,77,7884.7,8.972679451748796
3896,World of Warships,2024-01-01,76,7234.39,8.886601323140676
3897,World of Warships,2023-12-01,75,8906.94,9.09458602713434
3898,World of Warships,2023-11-01,74,5925.55,8.687028788699392
3899,World of Warships,2023-10-01,73,6161.12,8.726013858182462
3900,World of Warships,2023-09-01,72,6342.08,8.754962069335983
3901,World of Warships,2023-08-01,71,7912.15,8.97615483166682
3902,World of Warships,2023-07-01,70,8532.4,9.051625960817663
3903,World of Warships,2023-06-01,69,6672.15,8.805697425800254
3904,World of Warships,2023-05-01,68,6668.35,8.805127731995258
3905,World of Warships,2023-04-01,67,6658.69,8.803678047490406
3906,World of Warships,2023-03-01,66,6639.46,8.800785913862192
3907,World of Warships,2023-02-01,65,6920.75,8.842279424241754
3908,World of Warships,2023-01-01,64,7535.23,8.927344634815046
3909,World of Warships,2022-12-01,63,7801.89,8.962121291018223
3910,World of Warships,2022-11-01,62,10318.69,9.24171209299375
3911,World of Warships,2022-10-01,61,6805.51,8.825487857170799
3912,World of Warships,2022-09-01,60,7713.96,8.950786953377493
3913,World of Warships,2022-08-01,59,7530.36,8.926698128416076
3914,World of Warships,2022-07-01,58,7658.69,8.94359622983258
3915,World of Warships,2022-06-01,57,8370.23,9.032436642197974
3916,World of Warships,2022-05-01,56,7807.43,8.962831123378969
3917,World of Warships,2022-04-01,55,7216.97,8.884190476211757
3918,World of Warships,2022-03-01,54,6893.18,8.838287795993129
3919,World of Warships,2022-02-01,53,7828.43,8.965517258024176
3920,World of Warships,2022-01-01,52,8493.52,9.047058798798455
3921,World of Warships,2021-12-01,51,7478.34,8.919766121205807
3922,World of Warships,2021-11-01,50,7425.77,8.912711661997747
3923,World of Warships,2021-10-01,49,7125.62,8.871452018894905
3924,World of Warships,2021-09-01,48,7289.85,8.894238248659326
3925,World of Warships,2021-08-01,47,7534.35,8.927227843238771
3926,World of Warships,2021-07-01,46,6936.28,8.84452088673438
3927,World of Warships,2021-06-01,45,7438.77,8.914460791579208
3928,World of Warships,2021-05-01,44,7812.48,8.96347773404138
3929,World of Warships,2021-04-01,43,6993.11,8.852680657595881
3930,World of Warships,2021-03-01,42,7274.21,8.892090495077964
3931,World of Warships,2021-02-01,41,11574.22,9.356535490074783
3932,World of Warships,2021-01-01,40,8055.0,8.994048295611075
3933,World of Warships,2020-12-01,39,7361.13,8.903968732546693
3934,World of Warships,2020-11-01,38,7108.52,8.869049343604889
3935,World of Warships,2020-10-01,37,7725.14,8.952235224579074
3936,World of Warships,2020-09-01,36,8248.75,9.01781695269763
3937,World of Warships,2020-08-01,35,9373.22,9.145611966144987
3938,World of Warships,2020-07-01,34,9259.68,9.13342476980769
3939,World of Warships,2020-06-01,33,8913.76,9.095351429204175
3940,World of Warships,2020-05-01,32,9667.88,9.17656432966525
3941,World of Warships,2020-04-01,31,10529.03,9.261891483126135
3942,World of Warships,2020-03-01,30,10651.79,9.273483232131902
3943,World of Warships,2020-02-01,29,10468.21,9.256098324587523
3944,World of Warships,2020-01-01,28,7399.93,8.90922581968806
3945,World of Warships,2019-12-01,27,6909.15,8.840601899065103
3946,World of Warships,2019-11-01,26,5427.41,8.599217319394786
3947,World of Warships,2019-10-01,25,4833.57,8.483340604059025
3948,World of Warships,2019-09-01,24,4778.24,8.47182755684611
3949,World of Warships,2019-08-01,23,4706.65,8.456731681296366
3950,World of Warships,2019-07-01,22,4536.04,8.419809663710858
3951,World of Warships,2019-06-01,21,4476.23,8.406536453276969
3952,World of Warships,2019-05-01,20,4673.17,8.449592921238377
3953,World of Warships,2019-04-01,19,4189.56,8.34035099546887
3954,World of Warships,2019-03-01,18,4168.37,8.335280351086329
3955,World of Warships,2019-02-01,17,4216.15,8.346677668335918
3956,World of Warships,2019-01-01,16,4198.51,8.342484979423807
3957,World of Warships,2018-12-01,15,3758.6,8.231801826622501
3958,World of Warships,2018-11-01,14,3078.13,8.032077548724617
3959,World of Warships,2018-10-01,13,3236.1,8.082124180049494
3960,World of Warships,2018-09-01,12,3140.58,8.05216277522068
3961,World of Warships,2018-08-01,11,3015.58,8.01154746213622
3962,World of Warships,2018-07-01,10,2882.25,7.966326518113063
3963,World of Warships,2018-06-01,9,2912.77,7.97685979743988
3964,World of Warships,2018-05-01,8,2430.78,7.795967472483399
3965,World of Warships,2018-04-01,7,2426.93,7.79438236311865
3966,World of Warships,2018-03-01,6,2711.44,7.905235138062841
3967,World of Warships,2018-02-01,5,3143.82,8.053193900001748
3968,World of Warships,2018-01-01,4,3359.75,8.119621845427174
3969,World of Warships,2017-12-01,3,3082.65,8.033544895655039
3970,World of Warships,2017-11-01,2,1884.01,7.541157762977848
3971,World of Warships,2017-10-01,1,1.2,0.1823215567939546
3972,Garry's Mod,2026-04-01,166,21020.43,9.953250100929603
3973,Garry's Mod,2026-03-01,165,20983.58,9.951495506096688
3974,Garry's Mod,2026-02-01,164,21888.4,9.993712095109094
3975,Garry's Mod,2026-01-01,163,22582.91,10.024948704510686
3976,Garry's Mod,2025-12-01,162,19596.01,9.883081253066562
3977,Garry's Mod,2025-11-01,161,18495.77,9.82529733627368
3978,Garry's Mod,2025-10-01,160,18195.05,9.808904858050179
3979,Garry's Mod,2025-09-01,159,17403.44,9.76442316681175
3980,Garry's Mod,2025-08-01,158,21049.53,9.954633511070284
3981,Garry's Mod,2025-07-01,157,21392.42,9.970791932656843
3982,Garry's Mod,2025-06-01,156,20165.41,9.911724039359635
3983,Garry's Mod,2025-05-01,155,18718.51,9.837268152846717
3984,Garry's Mod,2025-04-01,154,18247.92,9.811806379912527
3985,Garry's Mod,2025-03-01,153,18988.46,9.851586705204607
3986,Garry's Mod,2025-02-01,152,20434.81,9.924995098181725
3987,Garry's Mod,2025-01-01,151,22177.45,10.006831285854945
3988,Garry's Mod,2024-12-01,150,19657.81,9.886229993803642
3989,Garry's Mod,2024-11-01,149,19298.12,9.867762960821956
3990,Garry's Mod,2024-10-01,148,17897.87,9.792436990335041
3991,Garry's Mod,2024-09-01,147,18417.11,9.821035402820344
3992,Garry's Mod,2024-08-01,146,23125.33,10.048683832549077
3993,Garry's Mod,2024-07-01,145,23520.78,10.06563956472798
3994,Garry's Mod,2024-06-01,144,21106.12,9.957318324801909
3995,Garry's Mod,2024-05-01,143,20075.52,9.907256441343748
3996,Garry's Mod,2024-04-01,142,19647.18,9.885689095548273
3997,Garry's Mod,2024-03-01,141,21563.21,9.978743900767848
3998,Garry's Mod,2024-02-01,140,20326.8,9.919695491380336
3999,Garry's Mod,2024-01-01,139,22023.87,9.99988214415337
4000,Garry's Mod,2023-12-01,138,19787.65,9.892813284703807
4001,Garry's Mod,2023-11-01,137,18960.65,9.850121057921797
4002,Garry's Mod,2023-10-01,136,18678.73,9.835140722319569
4003,Garry's Mod,2023-09-01,135,18931.08,9.848560294873888
4004,Garry's Mod,2023-08-01,134,23970.67,10.084586278643965
4005,Garry's Mod,2023-07-01,133,26701.67,10.192481389248849
4006,Garry's Mod,2023-06-01,132,24009.06,10.086186538094884
4007,Garry's Mod,2023-05-01,131,21574.27,9.979256679921491
4008,Garry's Mod,2023-04-01,130,21871.7,9.992948842702875
4009,Garry's Mod,2023-03-01,129,21402.1,9.971244327036548
4010,Garry's Mod,2023-02-01,128,22895.6,10.038700031343135
4011,Garry's Mod,2023-01-01,127,25203.13,10.134723472135752
4012,Garry's Mod,2022-12-01,126,23116.96,10.04832182625175
4013,Garry's Mod,2022-11-01,125,21942.81,9.996194802200588
4014,Garry's Mod,2022-10-01,124,22044.93,10.000837922463795
4015,Garry's Mod,2022-09-01,123,22778.14,10.033556583096908
4016,Garry's Mod,2022-08-01,122,28859.62,10.270198665228008
4017,Garry's Mod,2022-07-01,121,29232.98,10.283052802960055
4018,Garry's Mod,2022-06-01,120,26814.53,10.196699183760154
4019,Garry's Mod,2022-05-01,119,23003.93,10.043420349879963
4020,Garry's Mod,2022-04-01,118,22740.3,10.031893959829642
4021,Garry's Mod,2022-03-01,117,22272.69,10.011116543257705
4022,Garry's Mod,2022-02-01,116,25213.83,10.135147932482454
4023,Garry's Mod,2022-01-01,115,26379.77,10.180352707506989
4024,Garry's Mod,2021-12-01,114,22330.28,10.013698883940542
4025,Garry's Mod,2021-11-01,113,21959.29,9.996945563588953
4026,Garry's Mod,2021-10-01,112,22089.76,10.002869431710506
4027,Garry's Mod,2021-09-01,111,21523.45,9.976898317411617
4028,Garry's Mod,2021-08-01,110,27399.51,10.218280409004576
4029,Garry's Mod,2021-07-01,109,27564.67,10.224290159248875
4030,Garry's Mod,2021-06-01,108,25078.23,10.129755418093705
4031,Garry's Mod,2021-05-01,107,24382.18,10.101607816593125
4032,Garry's Mod,2021-04-01,106,25108.0,10.130941799437423
4033,Garry's Mod,2021-03-01,105,25019.71,10.127419193226311
4034,Garry's Mod,2021-02-01,104,27741.26,10.230676114610898
4035,Garry's Mod,2021-01-01,103,28054.43,10.24190183074467
4036,Garry's Mod,2020-12-01,102,24362.55,10.100802396148241
4037,Garry's Mod,2020-11-01,101,24014.45,10.086411011483966
4038,Garry's Mod,2020-10-01,100,22775.04,10.033420478438362
4039,Garry's Mod,2020-09-01,99,22396.92,10.01667872838914
4040,Garry's Mod,2020-08-01,98,28184.07,10.246512203696673
4041,Garry's Mod,2020-07-01,97,29238.95,10.283257003506224
4042,Garry's Mod,2020-06-01,96,29114.99,10.279008440805594
4043,Garry's Mod,2020-05-01,95,31974.56,10.372695865601777
4044,Garry's Mod,2020-04-01,94,38758.97,10.565117491864203
4045,Garry's Mod,2020-03-01,93,32020.84,10.374142219810608
4046,Garry's Mod,2020-02-01,92,24805.03,10.118801734168
4047,Garry's Mod,2020-01-01,91,26582.47,10.18800725496258
4048,Garry's Mod,2019-12-01,90,24260.67,10.096611799594015
4049,Garry's Mod,2019-11-01,89,21533.76,9.97737721514777
4050,Garry's Mod,2019-10-01,88,20281.2,9.917449627552182
4051,Garry's Mod,2019-09-01,87,21126.43,9.958280142242046
4052,Garry's Mod,2019-08-01,86,27440.08,10.219759997287467
4053,Garry's Mod,2019-07-01,85,30954.39,10.340270109734291
4054,Garry's Mod,2019-06-01,84,29240.97,10.283326087048088
4055,Garry's Mod,2019-05-01,83,24490.16,10.10602668320376
4056,Garry's Mod,2019-04-01,82,25250.17,10.136588167354109
4057,Garry's Mod,2019-03-01,81,25679.06,10.153431152772571
4058,Garry's Mod,2019-02-01,80,26411.74,10.181563887255711
4059,Garry's Mod,2019-01-01,79,29084.3,10.277953788666549
4060,Garry's Mod,2018-12-01,78,25707.03,10.154519774333863
4061,Garry's Mod,2018-11-01,77,24460.87,10.104829976883362
4062,Garry's Mod,2018-10-01,76,22775.26,10.033430138089342
4063,Garry's Mod,2018-09-01,75,22735.23,10.031670982768308
4064,Garry's Mod,2018-08-01,74,31232.3,10.349208094699472
4065,Garry's Mod,2018-07-01,73,34369.55,10.444926276944669
4066,Garry's Mod,2018-06-01,72,30091.8,10.3120079883733
4067,Garry's Mod,2018-05-01,71,24846.09,10.120455675080512
4068,Garry's Mod,2018-04-01,70,25247.24,10.136472121798375
4069,Garry's Mod,2018-03-01,69,26730.24,10.193550787768302
4070,Garry's Mod,2018-02-01,68,28612.59,10.26160210973425
4071,Garry's Mod,2018-01-01,67,31755.37,10.365817123877587
4072,Garry's Mod,2017-12-01,66,28716.43,10.265224711814655
4073,Garry's Mod,2017-11-01,65,26034.59,10.167181317441502
4074,Garry's Mod,2017-10-01,64,25844.08,10.159836840169318
4075,Garry's Mod,2017-09-01,63,26093.66,10.169447651925521
4076,Garry's Mod,2017-08-01,62,34217.31,10.44048693535575
4077,Garry's Mod,2017-07-01,61,34957.69,10.461893752071514
4078,Garry's Mod,2017-06-01,60,32517.43,10.389531532248563
4079,Garry's Mod,2017-05-01,59,27900.38,10.236395587788389
4080,Garry's Mod,2017-04-01,58,30715.42,10.33252008760514
4081,Garry's Mod,2017-03-01,57,28481.79,10.257020214674458
4082,Garry's Mod,2017-02-01,56,31924.18,10.371118995371184
4083,Garry's Mod,2017-01-01,55,34615.14,10.45204643759333
4084,Garry's Mod,2016-12-01,54,31132.16,10.34599664747247
4085,Garry's Mod,2016-11-01,53,26867.82,10.19868456694493
4086,Garry's Mod,2016-10-01,52,26279.18,10.176532269676429
4087,Garry's Mod,2016-09-01,51,26077.93,10.168844641724887
4088,Garry's Mod,2016-08-01,50,36244.91,10.498054236630779
4089,Garry's Mod,2016-07-01,49,38341.36,10.554284488062326
4090,Garry's Mod,2016-06-01,48,34747.04,10.455849667508813
4091,Garry's Mod,2016-05-01,47,29271.56,10.284371675156718
4092,Garry's Mod,2016-04-01,46,30769.9,10.334292218392054
4093,Garry's Mod,2016-03-01,45,30958.2,10.340393186478611
4094,Garry's Mod,2016-02-01,44,34290.27,10.442616919441715
4095,Garry's Mod,2016-01-01,43,37432.83,10.530303405841577
4096,Garry's Mod,2015-12-01,42,32256.64,10.381479192504047
4097,Garry's Mod,2015-11-01,41,26362.12,10.179683410268726
4098,Garry's Mod,2015-10-01,40,25704.15,10.154407736446267
4099,Garry's Mod,2015-09-01,39,25602.28,10.150436689001825
4100,Garry's Mod,2015-08-01,38,36006.78,10.491462533039085
4101,Garry's Mod,2015-07-01,37,34007.61,10.43433960208296
4102,Garry's Mod,2015-06-01,36,31106.29,10.345165328521247
4103,Garry's Mod,2015-05-01,35,27762.35,10.231436065216453
4104,Garry's Mod,2015-04-01,34,29433.28,10.28988128591777
4105,Garry's Mod,2015-03-01,33,30297.82,10.318831041714418
4106,Garry's Mod,2015-02-01,32,34120.43,10.437651604105335
4107,Garry's Mod,2015-01-01,31,36142.6,10.495227504004529
4108,Garry's Mod,2014-12-01,30,32034.15,10.374557800242096
4109,Garry's Mod,2014-11-01,29,26910.72,10.200279999215862
4110,Garry's Mod,2014-10-01,28,26056.85,10.168035968468809
4111,Garry's Mod,2014-09-01,27,26252.0,10.175497455593613
4112,Garry's Mod,2014-08-01,26,34337.56,10.443995077762759
4113,Garry's Mod,2014-07-01,25,35001.3,10.463140482638915
4114,Garry's Mod,2014-06-01,24,31239.04,10.349423873647904
4115,Garry's Mod,2014-05-01,23,24557.88,10.108788059317119
4116,Garry's Mod,2014-04-01,22,25563.9,10.148936479011622
4117,Garry's Mod,2014-03-01,21,23922.38,10.082569701442697
4118,Garry's Mod,2014-02-01,20,25494.38,10.146213314699734
4119,Garry's Mod,2014-01-01,19,28318.7,10.251277642799234
4120,Garry's Mod,2013-12-01,18,23649.98,10.07111754825376
4121,Garry's Mod,2013-11-01,17,18148.9,9.80636523179577
4122,Garry's Mod,2013-10-01,16,16791.65,9.72863701802455
4123,Garry's Mod,2013-09-01,15,20672.02,9.936536374074121
4124,Garry's Mod,2013-08-01,14,20829.67,9.944133691594718
4125,Garry's Mod,2013-07-01,13,19277.37,9.866687148071357
4126,Garry's Mod,2013-06-01,12,13800.82,9.532483289669836
4127,Garry's Mod,2013-05-01,11,12034.45,9.395528649131348
4128,Garry's Mod,2013-04-01,10,13753.29,9.529033347200837
4129,Garry's Mod,2013-03-01,9,14262.18,9.565366557459384
4130,Garry's Mod,2013-02-01,8,14254.57,9.564832836037366
4131,Garry's Mod,2013-01-01,7,13643.51,9.521019229671712
4132,Garry's Mod,2012-12-01,6,10729.83,9.280782992069598
4133,Garry's Mod,2012-11-01,5,8272.51,9.020693248619455
4134,Garry's Mod,2012-10-01,4,5579.99,8.626942263259055
4135,Garry's Mod,2012-09-01,3,4529.08,8.418274107343684
4136,Garry's Mod,2012-08-01,2,6867.33,8.834530663385642
4137,Garry's Mod,2012-07-01,1,7965.94,8.982930231702177
4138,Palworld,2026-04-01,28,23374.93,10.059419359499998
4139,Palworld,2026-03-01,27,29213.51,10.282386552489918
4140,Palworld,2026-02-01,26,34624.63,10.452320557511968
4141,Palworld,2026-01-01,25,43391.78,10.678025301228217
4142,Palworld,2025-12-01,24,35921.22,10.489083486204617
4143,Palworld,2025-11-01,23,29710.69,10.299262192690502
4144,Palworld,2025-10-01,22,27563.78,10.2242578710202
4145,Palworld,2025-09-01,21,24290.38,10.097835666171912
4146,Palworld,2025-08-01,20,32058.53,10.375318573583947
4147,Palworld,2025-07-01,19,50987.31,10.83933205721534
4148,Palworld,2025-06-01,18,30666.23,10.330917328131255
4149,Palworld,2025-05-01,17,22015.77,9.999514293730826
4150,Palworld,2025-04-01,16,24443.08,10.10410242825857
4151,Palworld,2025-03-01,15,33419.82,10.41690441613847
4152,Palworld,2025-02-01,14,52080.77,10.860551061719391
4153,Palworld,2025-01-01,13,97429.31,11.486882368386715
4154,Palworld,2024-12-01,12,54911.26,10.913473706649604
4155,Palworld,2024-11-01,11,15395.77,9.64184807534687
4156,Palworld,2024-10-01,10,16112.39,9.687343820226467
4157,Palworld,2024-09-01,9,18615.44,9.831746622879471
4158,Palworld,2024-08-01,8,26179.92,10.17274798369146
4159,Palworld,2024-07-01,7,53788.34,10.892811994036299
4160,Palworld,2024-06-01,6,26105.01,10.169882528912957
4161,Palworld,2024-05-01,5,20201.66,9.913520058230674
4162,Palworld,2024-04-01,4,44982.46,10.714027914991576
4163,Palworld,2024-03-01,3,83497.48,11.332571730742814
4164,Palworld,2024-02-01,2,440261.96,12.99512519237219
4165,Palworld,2024-01-01,1,1146059.88,13.95184042620067
4166,Valheim,2026-04-01,63,18277.34,9.813417320196724
4167,Valheim,2026-03-01,62,21096.39,9.956857214779193
4168,Valheim,2026-02-01,61,22465.83,10.019750767182767
4169,Valheim,2026-01-01,60,22867.51,10.037472404832272
4170,Valheim,2025-12-01,59,17998.89,9.798065368310167
4171,Valheim,2025-11-01,58,19818.99,9.894395847957895
